"county_prec","total_pop","total_latino","joinR","county_id.x","pct16","total_votes","pres_clinton","pres_trump","county","precinct.x","pct_clinton","pct_trump","cnty_votes","wt","pct_latino","county_class","precinct.y","reg_2012","votes_2012","obama","romney","county_id.y","cnty_votes_2012","wt_2012"
"06073472020",577,57,"06073472020","06073","073-472020",276,88,183,"06073","06073472020",0.318840579710145,0.66304347826087,623369,0.000442755414529757,0.0987868284228769,"Urban","472020",575,476,149,318,"06073",1095588,0.000434469891966688
"06073472200",1446,412,"06073472200","06073","073-472200",247,119,112,"06073","06073472200",0.481781376518219,0.453441295546559,623369,0.000396234012278442,0.284923928077455,"Urban","472200",1046,625,328,284,"06073",1095588,0.000570469921174748
"06073472310",2130,706,"06073472310","06073","073-472310",524,210,291,"06073","06073472310",0.400763358778626,0.555343511450382,623369,0.000840593613092727,0.331455399061033,"Urban","472310",1321,913,426,454,"06073",1095588,0.000833342460852072
"06073472500",905.5098,172.5338,"06073472500","06073","073-472500",297,140,147,"06073","06073472500",0.471380471380471,0.494949494949495,623369,0.000476443326504847,0.190537750116012,"Urban","472500",727,529,272,235,"06073",1095588,0.000482845741282307
"06073472600",1073,245,"06073472600","06073","073-472600",276,129,134,"06073","06073472600",0.467391304347826,0.485507246376812,623369,0.000442755414529757,0.228331780055918,"Urban","472600",673,466,214,245,"06073",1095588,0.000425342373227892
"06073472610",1634.67,375.56,"06073472610","06073","073-472610",308,156,131,"06073","06073472610",0.506493506493506,0.425324675324675,623369,0.000494089375634656,0.229746676699273,"Urban","472610",955,596,352,216,"06073",1095588,0.00054400011683224
"06073472800",952.648,155.9943,"06073472800","06073","073-472800",622,284,295,"06073","06073472800",0.456591639871383,0.47427652733119,623369,0.000997803868976481,0.163748100032751,"Urban","472800",751,589,227,348,"06073",1095588,0.000537610853715083
"06073472890",1001.0288,57.6767,"06073472890","06073","073-472890",338,154,167,"06073","06073472890",0.455621301775148,0.494082840236686,623369,0.000542214964170499,0.057617423195017,"Urban","472890",649,595,261,322,"06073",1095588,0.00054308736495836
"06073473100",1029.52,87.3782,"06073473100","06073","073-473100",265,116,136,"06073","06073473100",0.437735849056604,0.513207547169811,623369,0.000425109365399948,0.0848727562359158,"Urban","473100",541,455,170,275,"06073",1095588,0.000415302102615217
"06073473200",1136.8197,77.8408,"06073473200","06073","073-473200",503,221,241,"06073","06073473200",0.439363817097416,0.479125248508946,623369,0.000806905701117637,0.0684724235514216,"Urban","473200",1037,815,383,404,"06073",1095588,0.000743892777211872
"06073473510",1058.5118,57.9386,"06073473510","06073","073-473510",447,195,228,"06073","06073473510",0.436241610738255,0.51006711409396,623369,0.000717071269184063,0.0547359037471288,"Urban","473510",903,772,293,460,"06073",1095588,0.000704644446635049
"06073473700",1175,405,"06073473700","06073","073-473700",237,124,91,"06073","06073473700",0.523206751054852,0.383966244725738,623369,0.000380192149433161,0.34468085106383,"Urban","473700",731,482,308,150,"06073",1095588,0.000439946403209966
"06073473800",1262,375,"06073473800","06073","073-473800",269,162,95,"06073","06073473800",0.602230483271376,0.353159851301115,623369,0.00043152611053806,0.297147385103011,"Urban","473800",898,579,389,175,"06073",1095588,0.000528483334976287
"06073474000",1577,550,"06073474000","06073","073-474000",363,189,152,"06073","06073474000",0.520661157024793,0.418732782369146,623369,0.000582319621283702,0.348763474952441,"Urban","474000",1153,730,399,295,"06073",1095588,0.000666308867932106
"06073474120",2888.6617,709.3321,"06073474120","06073","073-474120",454,221,202,"06073","06073474120",0.486784140969163,0.444933920704846,623369,0.000728300573175759,0.24555734581173,"Urban","474120",1401,813,447,330,"06073",1095588,0.000742067273464112
"06073474210",1944.7464,762.974,"06073474210","06073","073-474210",327,196,114,"06073","06073474210",0.599388379204893,0.348623853211009,623369,0.00052456891504069,0.392325703752428,"Urban","474210",941,623,381,223,"06073",1095588,0.000568644417426989
"06073474310",1088.0738,274.9322,"06073474310","06073","073-474310",250,133,101,"06073","06073474310",0.532,0.404,623369,0.000401046571132026,0.252677897399974,"Urban","474310",755,480,256,205,"06073",1095588,0.000438120899462207
"06073474900",826.2338,124.586,"06073474900","06073","073-474900",320,94,219,"06073","06073474900",0.29375,0.684375,623369,0.000513339611048993,0.150787827852116,"Urban","474900",624,527,125,388,"06073",1095588,0.000481020237534548
"06073475300",1726,525,"06073475300","06073","073-475300",379,171,179,"06073","06073475300",0.451187335092348,0.472295514511873,623369,0.000607986601836152,0.304171494785631,"Urban","475300",1004,682,348,303,"06073",1095588,0.000622496777985885
"06073475310",1420,413,"06073475310","06073","073-475310",385,154,210,"06073","06073475310",0.4,0.545454545454545,623369,0.00061761171954332,0.290845070422535,"Urban","475310",844,586,260,315,"06073",1095588,0.000534872598093444
"06073475500",2032.991,310.142,"06073475500","06073","073-475500",404,201,176,"06073","06073475500",0.497524752475248,0.435643564356436,623369,0.000648091258949354,0.152554536640841,"Urban","475500",1138,758,429,303,"06073",1095588,0.000691865920400735
"06073475610",1160,315,"06073475610","06073","073-475610",167,93,60,"06073","06073475610",0.55688622754491,0.359281437125749,623369,0.000267899109516193,0.271551724137931,"Urban","475610",506,304,231,68,"06073",1095588,0.000277476569659398
"06073475910",1276.332,303.0007,"06073475910","06073","073-475910",384,172,201,"06073","06073475910",0.447916666666667,0.5234375,623369,0.000616007533258792,0.237399595089679,"Urban","475910",863,695,304,367,"06073",1095588,0.00063436255234632
"06073476010",1695.6058,494.7854,"06073476010","06073","073-476010",512,246,242,"06073","06073476010",0.48046875,0.47265625,623369,0.00082134337767839,0.291804498427642,"Urban","476010",1218,795,388,372,"06073",1095588,0.00072563773973428
"06073476100",1478.1265,401.8804,"06073476100","06073","073-476100",521,245,256,"06073","06073476100",0.470249520153551,0.491362763915547,623369,0.000835781054239142,0.271884984133631,"Urban","476100",1139,874,378,467,"06073",1095588,0.000797745137770768
"06073476600",1040.668,360.9993,"06073476600","06073","073-476600",309,151,143,"06073","06073476600",0.488673139158576,0.462783171521036,623369,0.000495693561919184,0.346891900202562,"Urban","476600",833,530,312,196,"06073",1095588,0.000483758493156186
"06073476800",1159.3495,126.0295,"06073476800","06073","073-476800",299,124,165,"06073","06073476800",0.414715719063545,0.551839464882943,623369,0.000479651699073903,0.108707080996714,"Urban","476800",761,652,251,384,"06073",1095588,0.000595114221769497
"06073477210",2007.6617,426.8442,"06073477210","06073","073-477210",512,179,307,"06073","06073477210",0.349609375,0.599609375,623369,0.00082134337767839,0.212607632052751,"Urban","477210",1454,1080,448,610,"06073",1095588,0.000985772023789965
"06073477600",1506,162,"06073477600","06073","073-477600",568,181,366,"06073","06073477600",0.318661971830986,0.644366197183099,623369,0.000911177809611963,0.107569721115538,"Urban","477600",1286,999,335,631,"06073",1095588,0.000911839122005717
"06073479000",1452.8258,402.4093,"06073479000","06073","073-479000",437,215,192,"06073","06073479000",0.491990846681922,0.439359267734554,623369,0.000701029406338782,0.276983861382418,"Urban","479000",1256,832,425,381,"06073",1095588,0.000759409559067825
"06073479010",880.1742,192.5907,"06073479010","06073","073-479010",181,93,80,"06073","06073479010",0.513812154696133,0.441988950276243,623369,0.000290357717499587,0.218809753796464,"Urban","479010",586,329,186,125,"06073",1095588,0.000300295366506387
"06073479020",596.0685,131.9325,"06073479020","06073","073-479020",230,95,119,"06073","06073479020",0.41304347826087,0.517391304347826,623369,0.000368962845441464,0.221337816039599,"Urban","479020",528,363,178,178,"06073",1095588,0.000331328930218294
"06073479030",1006.9315,137.0675,"06073479030","06073","073-479030",343,118,202,"06073","06073479030",0.34402332361516,0.588921282798834,623369,0.00055023589559314,0.136123956793486,"Urban","479030",821,614,222,366,"06073",1095588,0.000560429650562073
"06073479050",1205,91,"06073479050","06073","073-479050",467,148,300,"06073","06073479050",0.316916488222698,0.642398286937901,623369,0.000749154994874625,0.0755186721991701,"Urban","479050",866,721,236,461,"06073",1095588,0.000658094101067189
"06073479090",1654.85,527.04,"06073479090","06073","073-479090",222,107,104,"06073","06073479090",0.481981981981982,0.468468468468468,623369,0.000356129355165239,0.318482037646917,"Urban","479090",793,505,252,227,"06073",1095588,0.000460939696309196
"06073479100",1255,247,"06073479100","06073","073-479100",287,129,134,"06073","06073479100",0.449477351916376,0.466898954703833,623369,0.000460401463659566,0.196812749003984,"Urban","479100",810,516,252,241,"06073",1095588,0.000470979966921872
"06073479120",1162.8607,77.6209,"06073479120","06073","073-479120",417,129,266,"06073","06073479120",0.309352517985612,0.637889688249401,623369,0.00066894568064822,0.0667499555191778,"Urban","479120",908,716,235,456,"06073",1095588,0.000653530341697792
"06073479300",444,92,"06073479300","06073","073-479300",238,81,148,"06073","06073479300",0.340336134453782,0.621848739495798,623369,0.000381796335717689,0.207207207207207,"Urban","479300",431,367,103,256,"06073",1095588,0.000334979937713812
"06073479320",426.3564,16.6035,"06073479320","06073","073-479320",196,51,133,"06073","06073479320",0.260204081632653,0.678571428571429,623369,0.000314420511767509,0.0389427718218842,"Urban","479320",428,376,98,271,"06073",1095588,0.000343194704578728
"06073479390",798.691,141.9228,"06073479390","06073","073-479390",325,137,167,"06073","06073479390",0.421538461538462,0.513846153846154,623369,0.000521360542471634,0.177694252220195,"Urban","479390",698,503,205,287,"06073",1095588,0.000459114192561437
"06073481200",796.3242,171.2904,"06073481200","06073","073-481200",394,202,170,"06073","06073481200",0.512690355329949,0.431472081218274,623369,0.000632049396104073,0.215101336867572,"Urban","481200",813,669,333,313,"06073",1095588,0.00061063100362545
"06073481500",1550.1327,411.0678,"06073481500","06073","073-481500",668,340,287,"06073","06073481500",0.508982035928144,0.429640718562874,623369,0.00107159643806477,0.265182329228975,"Urban","481500",1410,1122,615,467,"06073",1095588,0.00102410760249291
"06073481800",1557.573,382.2349,"06073481800","06073","073-481800",507,263,207,"06073","06073481800",0.518737672583826,0.408284023668639,623369,0.000813322446255749,0.245404164042392,"Urban","481800",1084,890,448,405,"06073",1095588,0.000812349167752841
"06073482100",1828.177,238.7651,"06073482100","06073","073-482100",718,387,284,"06073","06073482100",0.53899721448468,0.395543175487465,623369,0.00115180575229118,0.130602835502252,"Urban","482100",1536,1262,589,625,"06073",1095588,0.00115189286483605
"06073482410",2279,493,"06073482410","06073","073-482410",545,293,222,"06073","06073482410",0.537614678899083,0.407339449541284,623369,0.000874281525067817,0.216322948661694,"Urban","482410",1441,1042,551,455,"06073",1095588,0.00095108745258254
"06073482700",1088.8673,199.9322,"06073482700","06073","073-482700",389,206,164,"06073","06073482700",0.529562982005141,0.42159383033419,623369,0.000624028464681433,0.183614844526968,"Urban","482700",943,698,371,290,"06073",1095588,0.000637100807967959
"06073482800",2094,649,"06073482800","06073","073-482800",635,339,263,"06073","06073482800",0.533858267716535,0.414173228346457,623369,0.00101865829067535,0.309933142311366,"Urban","482800",1558,1174,619,507,"06073",1095588,0.00107157069993465
"06073483000",1101.3906,135.4796,"06073483000","06073","073-483000",387,232,138,"06073","06073483000",0.599483204134367,0.356589147286822,623369,0.000620820092112376,0.123007768542786,"Urban","483000",903,741,407,319,"06073",1095588,0.000676349138544781
"06073483100",604.625,39.731,"06073483100","06073","073-483100",369,230,124,"06073","06073483100",0.623306233062331,0.336043360433604,623369,0.000591944738990871,0.0657118048377093,"Urban","483100",787,662,381,263,"06073",1095588,0.000604241740508293
"06073483120",869.1976,156.8778,"06073483120","06073","073-483120",322,181,124,"06073","06073483120",0.562111801242236,0.385093167701863,623369,0.00051654798361805,0.18048577216504,"Urban","483120",815,642,324,294,"06073",1095588,0.000585986703030701
"06073483300",1003,128,"06073483300","06073","073-483300",295,167,105,"06073","06073483300",0.566101694915254,0.355932203389831,623369,0.000473234953935791,0.127617148554337,"Urban","483300",696,569,306,236,"06073",1095588,0.000519355816237491
"06073483600",2204.3456,594.5892,"06073483600","06073","073-483600",633,386,211,"06073","06073483600",0.609794628751975,0.333333333333333,623369,0.00101544991810629,0.269735017957257,"Urban","483600",1403,1031,606,391,"06073",1095588,0.000941047181969865
"06073483700",1090.117,306.032,"06073483700","06073","073-483700",373,198,159,"06073","06073483700",0.53083109919571,0.42627345844504,623369,0.000598361484128983,0.280733169008464,"Urban","483700",782,631,294,312,"06073",1095588,0.000575946432418026
"06073484300",1504,300,"06073484300","06073","073-484300",400,244,126,"06073","06073484300",0.61,0.315,623369,0.000641674513811242,0.199468085106383,"Urban","484300",1174,749,460,257,"06073",1095588,0.000683651153535818
"06073484800",1303.9543,271.9696,"06073484800","06073","073-484800",430,218,191,"06073","06073484800",0.506976744186047,0.444186046511628,623369,0.000689800102347085,0.208572953822078,"Urban","484800",986,802,442,340,"06073",1095588,0.000732027002851437
"06073484900",1433.226,254.584,"06073484900","06073","073-484900",414,247,147,"06073","06073484900",0.596618357487923,0.355072463768116,623369,0.000664133121794635,0.177630045784824,"Urban","484900",1005,763,430,302,"06073",1095588,0.000696429679770133
"06073485000",779.774,119.416,"06073485000","06073","073-485000",381,240,121,"06073","06073485000",0.62992125984252,0.31758530183727,623369,0.000611194974405208,0.153141807754555,"Urban","485000",608,467,259,189,"06073",1095588,0.000426255125101772
"06073485090",994,157,"06073485090","06073","073-485090",273,161,95,"06073","06073485090",0.58974358974359,0.347985347985348,623369,0.000437942855676173,0.1579476861167,"Urban","485090",648,490,294,171,"06073",1095588,0.000447248418201003
"06073485200",1875.7281,364.1525,"06073485200","06073","073-485200",402,267,118,"06073","06073485200",0.664179104477612,0.293532338308458,623369,0.000644882886380298,0.194139278502039,"Urban","485200",1393,1083,603,432,"06073",1095588,0.000988510279411604
"06073485300",1351.7,301.5875,"06073485300","06073","073-485300",545,301,208,"06073","06073485300",0.552293577981651,0.381651376146789,623369,0.000874281525067817,0.223117185766072,"Urban","485300",1002,839,447,362,"06073",1095588,0.000765798822184982
"06073485600",1005.4059,129.493,"06073485600","06073","073-485600",508,253,228,"06073","06073485600",0.498031496062992,0.448818897637795,623369,0.000814926632540277,0.128796737715583,"Urban","485600",1032,893,426,449,"06073",1095588,0.00081508742337448
"06073485800",679.7831,136.0773,"06073485800","06073","073-485800",244,127,102,"06073","06073485800",0.520491803278688,0.418032786885246,623369,0.000391421453424858,0.200177527214195,"Urban","485800",528,424,207,198,"06073",1095588,0.000387006794524949
"06073485900",1554.839,228.8927,"06073485900","06073","073-485900",466,284,153,"06073","06073485900",0.609442060085837,0.328326180257511,623369,0.000747550808590097,0.147213119814978,"Urban","485900",1021,825,433,359,"06073",1095588,0.000753020295950668
"06073486300",794,101,"06073486300","06073","073-486300",290,185,91,"06073","06073486300",0.637931034482759,0.313793103448276,623369,0.00046521402251315,0.1272040302267,"Urban","486300",676,561,321,213,"06073",1095588,0.000512053801246454
"06073486400",956.3839,107.2658,"06073486400","06073","073-486400",361,230,115,"06073","06073486400",0.637119113573407,0.318559556786704,623369,0.000579111248714646,0.112157680613402,"Urban","486400",778,651,374,256,"06073",1095588,0.000594201469895618
"06073486800",1405.5937,354.0091,"06073486800","06073","073-486800",497,297,181,"06073","06073486800",0.597585513078471,0.364185110663984,623369,0.000797280583410468,0.251857346827892,"Urban","486800",1020,851,474,344,"06073",1095588,0.000776751844671537
"06073486920",920.452,242.0213,"06073486920","06073","073-486920",307,173,114,"06073","06073486920",0.563517915309446,0.371335504885993,623369,0.000492485189350128,0.262937448123313,"Urban","486920",749,584,315,244,"06073",1095588,0.000533047094345685
"06073487000",1405.606,260.3011,"06073487000","06073","073-487000",531,313,190,"06073","06073487000",0.589453860640301,0.357815442561205,623369,0.000851822917084424,0.185187812231877,"Urban","487000",1269,964,539,395,"06073",1095588,0.000879892806419932
"06073487010",1100.7765,198.5925,"06073487010","06073","073-487010",412,268,130,"06073","06073487010",0.650485436893204,0.315533980582524,623369,0.000660924749225579,0.180411282399288,"Urban","487010",871,714,459,230,"06073",1095588,0.000651704837950032
"06073487030",1842.6716,405.6131,"06073487030","06073","073-487030",455,277,152,"06073","06073487030",0.608791208791209,0.334065934065934,623369,0.000729904759460288,0.220122294173308,"Urban","487030",1180,870,520,323,"06073",1095588,0.000794094130275249
"06073487300",1546.1636,563.876,"06073487300","06073","073-487300",481,280,185,"06073","06073487300",0.582120582120582,0.384615384615385,623369,0.000771613602858018,0.364693619743732,"Urban","487300",1043,858,437,400,"06073",1095588,0.000783141107788694
"06073487500",1239.6197,362.8164,"06073487500","06073","073-487500",328,206,103,"06073","06073487500",0.628048780487805,0.314024390243902,623369,0.000526173101325218,0.292683635150361,"Urban","487500",811,589,358,212,"06073",1095588,0.000537610853715083
"06073492800",596.3407,57.5714,"06073492800","06073","073-492800",283,137,131,"06073","06073492800",0.484098939929329,0.462897526501767,623369,0.000453984718521454,0.0965411215434398,"Urban","492800",635,562,251,294,"06073",1095588,0.000512966553120334
"06073492850",925.4982,135.5888,"06073492850","06073","073-492850",369,173,174,"06073","06073492850",0.468834688346883,0.471544715447154,623369,0.000591944738990871,0.146503580449967,"Urban","492850",788,661,319,325,"06073",1095588,0.000603328988634414
"06073492900",678,44,"06073492900","06073","073-492900",332,175,147,"06073","06073492900",0.52710843373494,0.442771084337349,623369,0.000532589846463331,0.0648967551622419,"Urban","492900",690,609,264,329,"06073",1095588,0.000555865891192675
"06073493000",726.7831,92.8152,"06073493000","06073","073-493000",356,176,162,"06073","06073493000",0.49438202247191,0.455056179775281,623369,0.000571090317292005,0.127706877058644,"Urban","493000",729,648,261,372,"06073",1095588,0.000591463214273979
"06073494110",670.0451,73.6089,"06073494110","06073","073-494110",318,150,154,"06073","06073494110",0.471698113207547,0.484276729559748,623369,0.000510131238479937,0.109856635023523,"Urban","494110",658,596,251,336,"06073",1095588,0.00054400011683224
"06073494500",1026.9254,190.908,"06073494500","06073","073-494500",616,317,267,"06073","06073494500",0.51461038961039,0.433441558441558,623369,0.000988178751269312,0.18590250080483,"Urban","494500",962,844,386,434,"06073",1095588,0.00077036258155438
"06073494640",2318,743,"06073494640","06073","073-494640",582,363,180,"06073","06073494640",0.623711340206186,0.309278350515464,623369,0.000933636417595357,0.32053494391717,"Urban","494640",1238,855,520,305,"06073",1095588,0.000780402852167055
"06073494900",942.8248,69.3233,"06073494900","06073","073-494900",404,198,191,"06073","06073494900",0.49009900990099,0.472772277227723,623369,0.000648091258949354,0.0735272343281594,"Urban","494900",907,777,337,426,"06073",1095588,0.000709208206004447
"06073494990",885.5748,127.1115,"06073494990","06073","073-494990",381,186,180,"06073","06073494990",0.488188976377953,0.47244094488189,623369,0.000611194974405208,0.143535588411052,"Urban","494990",797,672,293,360,"06073",1095588,0.000613369259247089
"06073499100",982.7984,196.4136,"06073499100","06073","073-499100",316,171,125,"06073","06073499100",0.541139240506329,0.395569620253165,623369,0.000506922865910881,0.199851363209383,"Urban","499100",752,564,274,269,"06073",1095588,0.000514792056868093
"06073499200",1011.0864,299.0672,"06073499200","06073","073-499200",400,197,186,"06073","06073499200",0.4925,0.465,623369,0.000641674513811242,0.295787976180868,"Urban","499200",863,686,329,336,"06073",1095588,0.000626147785481404
"06073499400",2502.1152,874.5192,"06073499400","06073","073-499400",558,354,173,"06073","06073499400",0.634408602150538,0.310035842293907,623369,0.000895135946766682,0.349511964916723,"Urban","499400",1571,1055,685,330,"06073",1095588,0.000962953226942975
"06073499500",837,228,"06073499500","06073","073-499500",175,104,64,"06073","06073499500",0.594285714285714,0.365714285714286,623369,0.000280732599792418,0.272401433691756,"Urban","499500",467,309,154,148,"06073",1095588,0.000282040329028795
"06073499510",800.8762,151.0243,"06073499510","06073","073-499510",258,112,137,"06073","06073499510",0.434108527131783,0.531007751937985,623369,0.000413880061408251,0.188573839502285,"Urban","499510",577,460,193,256,"06073",1095588,0.000419865861984615
"06073499600",1928.1238,552.9757,"06073499600","06073","073-499600",541,274,228,"06073","06073499600",0.506469500924214,0.421441774491682,623369,0.000867864779929705,0.286794706854404,"Urban","499600",1372,913,509,376,"06073",1095588,0.000833342460852072
"06073499630",786.864,259.6617,"06073499630","06073","073-499630",573,328,214,"06073","06073499630",0.572425828970332,0.37347294938918,623369,0.000919198741034604,0.329995653632648,"Urban","499630",644,481,222,245,"06073",1095588,0.000439033651336086
"06073499640",1524,354,"06073499640","06073","073-499640",502,280,192,"06073","06073499640",0.557768924302789,0.382470119521912,623369,0.000805301514833108,0.232283464566929,"Urban","499640",1160,844,479,321,"06073",1095588,0.00077036258155438
"06073500000",1149,205,"06073500000","06073","073-500000",379,196,165,"06073","06073500000",0.517150395778364,0.435356200527704,623369,0.000607986601836152,0.178416013925152,"Urban","500000",847,681,326,337,"06073",1095588,0.000621584026112006
"06073500010",1792,335,"06073500010","06073","073-500010",693,332,331,"06073","06073500010",0.479076479076479,0.477633477633478,623369,0.00111170109517798,0.186941964285714,"Urban","500010",1466,1175,571,573,"06073",1095588,0.00107248345180853
"06073500050",943.1977,129.3053,"06073500050","06073","073-500050",412,183,211,"06073","06073500050",0.444174757281553,0.512135922330097,623369,0.000660924749225579,0.137092467464668,"Urban","500050",922,761,340,405,"06073",1095588,0.000694604176022373
"06073500070",1408.8023,328.6947,"06073500070","06073","073-500070",519,217,277,"06073","06073500070",0.418111753371869,0.533718689788054,623369,0.000832572681670086,0.233314993878133,"Urban","500070",1169,922,414,484,"06073",1095588,0.000841557227716989
"06073500100",1155.1324,217.2086,"06073500100","06073","073-500100",451,235,192,"06073","06073500100",0.521064301552106,0.425720620842572,623369,0.000723488014322175,0.188037838779347,"Urban","500100",955,707,387,302,"06073",1095588,0.000645315574832875
"06073500110",1067.8676,254.7914,"06073500110","06073","073-500110",415,191,203,"06073","06073500110",0.460240963855422,0.489156626506024,623369,0.000665737308079163,0.238598305632646,"Urban","500110",840,648,305,324,"06073",1095588,0.000591463214273979
"06073500200",979.5,165.75,"06073500200","06073","073-500200",324,185,124,"06073","06073500200",0.570987654320988,0.382716049382716,623369,0.000519756356187106,0.169218989280245,"Urban","500200",683,536,309,214,"06073",1095588,0.000489235004399464
"06073500210",806,280,"06073500210","06073","073-500210",306,183,104,"06073","06073500210",0.598039215686274,0.339869281045752,623369,0.0004908810030656,0.347394540942928,"Urban","500210",785,542,349,180,"06073",1095588,0.000494711515642742
"06073500270",1896.4054,788.3773,"06073500270","06073","073-500270",555,348,184,"06073","06073500270",0.627027027027027,0.331531531531532,623369,0.000890323387913098,0.415721923171069,"Urban","500270",1163,659,467,178,"06073",1095588,0.000601503484886654
"06073500300",1148.2644,625.2378,"06073500300","06073","073-500300",223,148,60,"06073","06073500300",0.663677130044843,0.269058295964126,623369,0.000357733541449767,0.54450682264468,"Urban","500300",777,514,393,108,"06073",1095588,0.000469154463174113
"06073500320",2081.7291,852.1759,"06073500320","06073","073-500320",559,329,209,"06073","06073500320",0.588550983899821,0.373881932021467,623369,0.00089674013305121,0.409359652031573,"Urban","500320",1422,984,625,322,"06073",1095588,0.000898147843897524
"06073500500",1920.5316,806.236,"06073500500","06073","073-500500",573,322,216,"06073","06073500500",0.56195462478185,0.37696335078534,623369,0.000919198741034604,0.419798351664716,"Urban","500500",1282,944,544,363,"06073",1095588,0.00086163776894234
"06073500800",1371.836,570.798,"06073500800","06073","073-500800",421,234,160,"06073","06073500800",0.555819477434679,0.380047505938242,623369,0.000675362425786332,0.416083263597106,"Urban","500800",1039,737,440,266,"06073",1095588,0.000672698131049263
"06073500900",1319.8959,696.6991,"06073500900","06073","073-500900",296,189,96,"06073","06073500900",0.638513513513513,0.324324324324324,623369,0.000474839140220319,0.527843976180243,"Urban","500900",831,574,366,190,"06073",1095588,0.000523919575606889
"06073501110",1823.9613,976.0492,"06073501110","06073","073-501110",537,336,169,"06073","06073501110",0.625698324022346,0.314711359404097,623369,0.000861448034791592,0.53512604680812,"Urban","501110",1417,957,563,353,"06073",1095588,0.000873503543302774
"06073501190",1104,168,"06073501190","06073","073-501190",456,192,242,"06073","06073501190",0.421052631578947,0.530701754385965,623369,0.000731508945744816,0.152173913043478,"Urban","501190",753,607,273,316,"06073",1095588,0.000554040387444915
"06073501210",1263.4137,600.0758,"06073501210","06073","073-501210",277,147,120,"06073","06073501210",0.530685920577617,0.433212996389892,623369,0.000444359600814285,0.474963822222286,"Urban","501210",859,556,319,213,"06073",1095588,0.000507490041877056
"06073501510",1092.1338,326.955,"06073501510","06073","073-501510",417,263,139,"06073","06073501510",0.630695443645084,0.333333333333333,623369,0.00066894568064822,0.299372659284055,"Urban","501510",891,652,402,238,"06073",1095588,0.000595114221769497
"06073501530",901.8662,306.045,"06073501530","06073","073-501530",290,196,87,"06073","06073501530",0.675862068965517,0.3,623369,0.00046521402251315,0.339346346497962,"Urban","501530",745,467,310,143,"06073",1095588,0.000426255125101772
"06073502000",965,68,"06073502000","06073","073-502000",387,218,149,"06073","06073502000",0.563307493540052,0.385012919896641,623369,0.000620820092112376,0.0704663212435233,"Urban","502000",932,696,368,312,"06073",1095588,0.0006352753042202
"06073502200",904,187,"06073502200","06073","073-502200",391,191,186,"06073","06073502200",0.48849104859335,0.475703324808184,623369,0.000627236837250489,0.206858407079646,"Urban","502200",958,733,344,356,"06073",1095588,0.000669047123553745
"06073504500",1370,620,"06073504500","06073","073-504500",370,255,94,"06073","06073504500",0.689189189189189,0.254054054054054,623369,0.000593548925275399,0.452554744525547,"Urban","504500",1027,700,495,179,"06073",1095588,0.000638926311715718
"06073504700",1387,522,"06073504700","06073","073-504700",457,266,168,"06073","06073504700",0.582056892778993,0.367614879649891,623369,0.000733113132029344,0.37635183850036,"Urban","504700",1083,758,467,271,"06073",1095588,0.000691865920400735
"06073504710",1816.6602,599.2344,"06073504710","06073","073-504710",511,339,137,"06073","06073504710",0.663405088062622,0.268101761252446,623369,0.000819739191393861,0.329854972327791,"Urban","504710",1307,866,589,251,"06073",1095588,0.000790443122779731
"06073505300",867.3398,202.7656,"06073505300","06073","073-505300",392,209,153,"06073","06073505300",0.533163265306122,0.39030612244898,623369,0.000628841023535017,0.233778733548259,"Urban","505300",929,664,366,248,"06073",1095588,0.000606067244256052
"06073505500",1258,514,"06073505500","06073","073-505500",387,218,149,"06073","06073505500",0.563307493540052,0.385012919896641,623369,0.000620820092112376,0.408585055643879,"Urban","505500",874,690,375,296,"06073",1095588,0.000629798792976922
"06073505700",1571,388,"06073505700","06073","073-505700",456,282,152,"06073","06073505700",0.618421052631579,0.333333333333333,623369,0.000731508945744816,0.246976448122215,"Urban","505700",1215,912,559,323,"06073",1095588,0.000832429708978193
"06073505800",1182,360,"06073505800","06073","073-505800",422,225,174,"06073","06073505800",0.533175355450237,0.412322274881517,623369,0.00067696661207086,0.304568527918782,"Urban","505800",1021,731,394,310,"06073",1095588,0.000667221619805985
"06073506000",1340.1103,275.2326,"06073506000","06073","073-506000",437,223,191,"06073","06073506000",0.510297482837529,0.437070938215103,623369,0.000701029406338782,0.205380557107874,"Urban","506000",1100,820,447,350,"06073",1095588,0.00074845653658127
"06073506200",1545.2354,521.0567,"06073506200","06073","073-506200",484,295,154,"06073","06073506200",0.609504132231405,0.318181818181818,623369,0.000776426161711603,0.337202150559067,"Urban","506200",1215,849,517,313,"06073",1095588,0.000774926340923778
"06073506500",1813.1671,561.8887,"06073506500","06073","073-506500",434,268,143,"06073","06073506500",0.617511520737327,0.329493087557604,623369,0.000696216847485197,0.309893500714854,"Urban","506500",1139,816,492,293,"06073",1095588,0.000744805529085751
"06073506900",1045.8329,291.1113,"06073506900","06073","073-506900",288,178,93,"06073","06073506900",0.618055555555556,0.322916666666667,623369,0.000462005649944094,0.27835354959669,"Urban","506900",714,595,371,203,"06073",1095588,0.00054308736495836
"06073507000",1284.6543,448.7107,"06073507000","06073","073-507000",431,271,133,"06073","06073507000",0.62877030162413,0.308584686774942,623369,0.000691404288631613,0.349285173450943,"Urban","507000",972,764,467,266,"06073",1095588,0.000697342431644012
